Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,1,0.6321,8,0,2,6,0,0,0,209856,97,33,0.2,928,7958,273374,3047204,48,303,1144,0,0,0,3266162,274604,8,97,0,0,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,5,0.1813,18,15,5,13,20891,8434,12456,366270,106,35,0.31,3338,13055,1225435,4452497,69,4794,7436,0,0,0,4839258,1254458,3,7,5,2,2,8,8,89,0,0
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,10,0.0952,21,17,6,15,26322,10343,15979,2214442,106,35,0.32,3538,13455,1297423,4591430,71,5380,8580,0,0,0,6827908,1332662,6,0,4,9,2,0,9,83,0,14
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,25,0.0392,24,18,6,18,36786,12942,23845,2327337,106,35,0.35,3815,14656,1408406,5070582,78,6251,8580,0,0,0,7421154,1455259,7,0,5,7,3,2,5,36,4,61
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,50,0.0198,28,21,8,20,48853,14990,33863,2373773,106,35,0.38,4077,15856,1520736,5271067,80,6936,9724,0,0,0,7670421,1580602,10,0,3,7,5,2,4,23,6,74
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,100,0.01,29,26,8,21,72746,18339,54407,2384123,106,35,0.41,4385,17056,1664981,5878069,87,8115,10296,0,0,0,8289544,1750227,8,0,5,7,5,0,4,10,7,89
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,250,0.004,29,28,8,21,114521,24445,90076,2384123,121,37,0.44,4857,18257,1848036,5935824,88,9470,12012,0,0,0,8350216,1976884,2,15,10,0,4,7,3,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,1,0.6321,9,3,2,7,28,0,28,225771,97,33,0.21,1104,8358,347966,3047204,48,461,1144,0,0,0,3282478,349559,9,93,0,4,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,5,0.1813,21,17,6,15,24175,9939,14236,2214442,106,35,0.32,3464,13455,1261758,4591430,71,5233,7436,0,0,0,6826764,1294630,6,7,4,2,2,0,9,97,0,0
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,10,0.0952,24,17,6,18,30523,11965,18557,2327337,106,35,0.34,3677,14256,1337093,4591430,71,5806,8580,0,0,0,6941603,1377098,7,0,6,7,2,2,8,67,1,30
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,25,0.0392,25,20,6,19,42383,14645,27738,2329270,106,35,0.38,3989,15856,1461292,5170825,79,6642,8580,0,0,0,7524531,1514307,7,0,3,7,5,2,4,29,6,68
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,50,0.0198,28,23,8,20,60510,17593,42917,2373773,106,35,0.4,4274,16656,1585692,5781761,86,7360,10296,0,0,0,8182487,1657835,9,0,4,7,4,2,4,8,7,89
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,100,0.01,29,27,8,21,88437,21806,66631,2384123,106,35,0.43,4607,17857,1731446,5878069,87,8555,10296,0,0,0,8290344,1833046,6,0,6,7,6,0,3,2,8,97
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,250,0.004,29,29,8,21,131920,28267,103653,2384123,129,38,0.44,5091,18257,1905045,6175680,94,9723,12584,0,0,0,8590644,2051779,2,23,9,0,4,7,4,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,1,0.6321,9,5,2,7,138,0,138,225771,97,33,0.21,1259,8358,419861,3047204,48,602,1144,0,0,0,3282478,421861,9,45,0,52,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,5,0.1813,22,17,6,16,27976,11598,16378,2256672,106,35,0.34,3606,14256,1301041,4591430,71,5660,8580,0,0,0,6870938,1338283,7,0,4,9,2,0,9,82,0,15
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,10,0.0952,24,18,6,18,35752,13689,22063,2327337,106,35,0.35,3840,14656,1382643,4971797,77,6231,8580,0,0,0,7322370,1428467,7,0,5,7,3,2,6,35,3,62
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,25,0.0392,28,21,8,20,50925,17010,33915,2373773,106,35,0.39,4187,16256,1522196,5457839,82,7050,9152,0,0,0,7857020,1584358,10,0,3,7,5,2,4,9,6,88
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,50,0.0198,29,24,8,21,76134,21210,54924,2384123,106,35,0.42,4496,17457,1658498,5878069,87,7786,10296,0,0,0,8289944,1746914,8,0,5,7,5,2,3,8,8,89
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,100,0.01,29,28,8,21,105974,25758,80216,2384123,121,37,0.44,4848,18257,1797758,5935824,88,8991,10296,0,0,0,8348500,1917571,3,15,9,0,5,7,3,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,250,0.004,30,29,8,22,150886,32436,118450,2413197,129,38,0.45,5324,18657,1965495,6275922,95,9968,12584,0,0,0,8720360,2131673,2,23,7,0,7,7,4,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,1,0.6321,9,7,2,7,496,20,475,225771,97,33,0.22,1414,9454,490934,3287153,51,728,1144,0,0,0,3523522,493573,6,27,3,70,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,5,0.1813,24,17,6,18,33768,13734,20034,2327337,106,35,0.35,3801,14656,1353177,4735120,74,6135,8580,0,0,0,7085693,1396881,7,0,5,7,3,2,8,39,1,58
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,10,0.0952,25,21,6,19,43759,16290,27469,2329270,106,35,0.38,4066,15856,1449039,5170825,79,6702,8580,0,0,0,7524531,1503565,8,0,2,7,6,2,3,25,6,72
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,25,0.0392,28,24,8,20,69738,21591,48148,2373773,106,35,0.41,4456,17056,1608124,5781761,86,7523,9724,0,0,0,8182315,1689841,7,0,6,7,4,2,3,8,8,89
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,50,0.0198,29,27,8,21,96832,25948,70884,2384123,114,36,0.43,4787,17857,1744688,5935824,88,8277,10296,0,0,0,8348100,1854584,6,8,6,0,6,7,2,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,100,0.01,29,28,8,21,128308,30691,97617,2384123,129,38,0.45,5136,18657,1873021,6083294,91,9400,11440,0,0,0,8497514,2015865,2,23,9,0,4,7,4,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,250,0.004,31,29,8,23,175852,38066,137786,2430205,142,40,0.47,5592,20153,2048399,6452589,97,10381,13156,0,0,0,8916103,2240223,2,36,6,0,8,7,4,0,11,99
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,1,0.6321,10,9,2,8,1178,222,957,233251,97,33,0.22,1591,9454,564014,3641301,56,857,1716,0,0,0,3885722,567640,4,25,6,72,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,5,0.1813,25,18,6,19,41949,16783,25166,2329270,106,35,0.38,4053,15856,1420569,5070582,78,6626,8580,0,0,0,7424288,1473196,8,0,3,7,5,2,5,27,4,70
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,10,0.0952,27,21,7,20,58618,21005,37613,2357236,106,35,0.4,4348,16656,1533011,5658325,84,7235,9152,0,0,0,8041369,1603212,9,0,3,7,5,2,3,8,7,89
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,25,0.0392,29,24,8,21,91629,26779,64850,2384123,114,36,0.42,4773,17457,1706441,5878069,87,7944,10296,0,0,0,8289944,1810786,7,8,5,0,6,7,2,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,50,0.0198,29,28,8,21,120838,31322,89515,2384123,121,37,0.44,5092,18257,1831958,5935824,88,8787,10296,0,0,0,8348500,1966675,4,15,8,0,5,7,3,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,100,0.01,30,29,8,22,154037,36522,117515,2413197,129,38,0.45,5432,18657,1953274,6275922,95,9763,12012,0,0,0,8719788,2122506,2,23,9,0,5,7,4,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,250,0.004,32,29,9,23,204053,45331,158722,2494565,153,41,0.47,5891,20153,2157296,6627372,99,10922,13728,0,0,0,9155817,2378163,3,47,4,0,8,7,6,0,11,99
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,1,0.6321,11,9,3,8,2303,730,1573,251429,97,33,0.23,1810,9854,644842,3654560,57,1010,1716,0,0,0,3917559,649966,3,0,8,97,0,0,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,5,0.1813,26,21,6,20,59138,22410,36728,2339631,106,35,0.4,4374,16656,1514007,5357807,81,7223,9152,0,0,0,7723246,1584742,8,0,3,7,5,2,2,8,8,89
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,10,0.0952,29,24,8,21,83265,26999,56266,2384123,106,35,0.42,4709,17457,1646019,5878069,87,7726,9152,0,0,0,8288800,1741718,8,0,6,0,4,9,2,0,9,97
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,25,0.0392,29,25,8,21,119365,33073,86293,2384123,114,36,0.44,5117,18257,1811064,5935824,88,8363,10296,0,0,0,8348500,1943910,5,8,7,0,5,7,3,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,50,0.0198,30,28,8,22,150480,38125,112355,2413197,129,38,0.45,5421,18657,1926502,6175680,94,9328,11440,0,0,0,8618973,2091730,2,23,10,0,3,7,5,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,100,0.01,31,29,8,23,186946,44810,142136,2430205,142,40,0.46,5746,19752,2059383,6552832,98,10130,12012,0,0,0,9014802,2262205,2,36,8,0,5,7,5,0,11,99
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,250,0.004,35,29,9,26,238635,55605,183030,2587498,153,41,0.5,6232,21353,2272544,6727326,100,11524,14300,0,0,0,9350477,2528935,6,32,2,15,10,0,4,7,13,99
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,1,0.6321,12,9,4,8,3755,1317,2438,279853,99,34,0.24,2063,10254,736832,3724093,58,1205,3432,0,0,0,4017632,743855,3,2,9,47,0,50,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,5,0.1813,29,24,8,21,87565,29449,58116,2384123,114,36,0.43,4774,17857,1642060,5878069,87,7732,9152,0,0,0,8289200,1742132,8,8,6,0,4,9,2,0,9,97
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,10,0.0952,29,25,8,21,114430,34258,80171,2384123,114,36,0.43,5088,17857,1769358,5935824,88,8186,9724,0,0,0,8347528,1897061,5,8,7,0,5,7,3,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,25,0.0392,30,29,8,22,154982,42060,112923,2413197,129,38,0.45,5466,18657,1919225,6175680,94,8927,11440,0,0,0,8618973,2088600,3,23,9,0,3,7,5,2,10,97
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,50,0.0198,32,29,9,23,189100,48717,140383,2494565,153,41,0.46,5774,19752,2050024,6627372,99,9813,12012,0,0,0,9153701,2254710,3,47,8,0,6,7,4,2,11,97
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,100,0.01,35,29,9,26,226668,56522,170146,2587498,153,41,0.49,6132,20953,2197022,6627372,99,10663,14300,0,0,0,9250123,2440485,6,39,3,8,9,0,5,7,12,99
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,250,0.004,36,32,10,26,284790,68483,216307,2605196,153,41,0.53,6690,22553,2397106,6727326,100,12184,16016,0,0,0,9371091,2700770,7,24,1,23,7,0,7,7,14,99
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,1,0.6321,14,11,4,10,4892,1759,3133,310208,99,34,0.26,2251,11055,805430,3899005,60,1355,4004,0,0,0,4224272,813929,5,2,6,27,3,70,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,5,0.1813,29,25,8,21,109481,34744,74737,2384123,114,36,0.43,5064,17857,1737987,5935824,88,8066,9152,0,0,0,8346956,1860598,5,8,7,0,5,7,3,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,10,0.0952,30,28,8,22,138589,40089,98500,2413197,121,37,0.44,5352,18257,1855738,5978021,89,8514,10296,0,0,0,8419771,2008192,5,15,8,0,2,7,6,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,25,0.0392,30,29,8,22,182383,49355,133028,2413197,136,39,0.45,5714,18657,1999250,6452589,97,9341,12012,0,0,0,8896455,2196687,2,30,7,0,6,7,4,2,11,97
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,50,0.0198,32,29,9,23,218371,57185,161186,2494565,153,41,0.47,6039,20153,2145599,6627372,99,10170,13728,0,0,0,9155817,2380179,3,47,6,0,6,0,6,7,11,99
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,100,0.01,35,30,9,26,256271,65473,190798,2587498,153,41,0.52,6441,22153,2297961,6727326,100,11065,14300,0,0,0,9351277,2571738,6,32,2,15,9,0,5,7,13,99
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,250,0.004,37,34,10,27,321430,78541,242889,2622251,153,41,0.53,7042,22553,2484658,6727326,100,12687,16016,0,0,0,9388146,2825817,7,17,1,30,6,0,8,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,1,0.6321,15,11,4,11,6632,2481,4151,316791,99,34,0.26,2494,11055,890423,4002020,63,1624,5148,0,0,0,4335013,901174,6,2,3,25,6,72,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,5,0.1813,30,26,8,22,139667,42444,97223,2413197,121,37,0.43,5369,17857,1842460,5978021,89,8471,9724,0,0,0,8418798,1995968,5,15,8,0,3,7,5,2,9,97
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,10,0.0952,30,29,8,22,172475,49691,122784,2413197,129,38,0.45,5643,18657,1951530,6175680,94,8827,11440,0,0,0,8618973,2138475,4,23,8,0,3,7,4,2,11,97
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,25,0.0392,32,29,9,23,218379,59983,158397,2494565,153,41,0.46,6038,19752,2119378,6627372,99,9785,13156,0,0,0,9154845,2353581,3,47,6,0,6,0,6,7,11,99
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,50,0.0198,35,30,9,26,254592,68241,186351,2587498,153,41,0.52,6456,22153,2268199,6727326,100,10745,13728,0,0,0,9350705,2539992,6,32,4,15,8,0,4,7,13,99
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,100,0.01,35,32,9,26,297994,77316,220678,2587498,153,41,0.52,6902,22153,2413584,6727326,100,11563,14872,0,0,0,9351849,2730043,5,24,2,23,9,0,4,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,250,0.004,40,35,12,28,371719,92330,279389,2665170,156,42,0.54,7456,22954,2583695,6926356,102,13421,16588,0,0,0,9631068,2976290,8,3,3,47,3,0,9,7,17,99
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,1,0.6321,15,12,4,11,8575,3380,5196,316791,106,35,0.26,2731,11055,974080,4098815,64,2144,6292,0,0,0,4432952,987531,4,9,3,0,8,97,0,0,0,0
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,5,0.1813,30,28,8,22,172921,51921,120999,2413197,129,38,0.44,5642,18257,1937977,6175680,94,8787,11440,0,0,0,8618573,2125327,4,23,8,0,3,7,4,2,11,97
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,10,0.0952,32,29,9,23,207903,59965,147939,2494565,147,40,0.46,5932,19752,2050301,6552832,98,9200,13156,0,0,0,9080305,2273336,3,41,8,0,5,0,5,9,11,97
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,25,0.0392,35,30,9,26,254184,71091,183092,2587498,153,41,0.51,6484,21753,2241954,6627372,99,10330,13728,0,0,0,9250351,2512952,6,39,5,8,7,0,5,7,12,99
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,50,0.0198,35,30,9,26,294150,79942,214208,2587498,156,42,0.52,6904,22153,2383820,6727326,100,11346,13728,0,0,0,9350705,2696219,5,27,2,23,10,0,3,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,100,0.01,36,32,9,27,346394,89499,256895,2604552,156,42,0.53,7313,22553,2510445,6826113,101,12274,16016,0,0,0,9469235,2876426,5,14,2,36,8,0,5,7,16,99
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,250,0.004,42,36,13,29,419610,105046,314564,2724515,156,42,0.55,7947,31718,2689513,7264109,106,14222,17732,0,0,0,10038074,3131292,7,3,6,32,2,15,10,0,17,106
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,1,0.6321,17,14,5,12,10760,4338,6421,365845,106,35,0.29,2927,12255,1054293,4252011,67,2824,6292,0,0,0,4636404,1070804,5,9,3,0,9,54,0,43,0,0
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,5,0.1813,31,29,8,23,206006,61538,144469,2430205,136,39,0.46,5911,19752,2023507,6452589,97,9034,13156,0,0,0,8915703,2244458,3,30,7,0,6,0,4,9,11,97
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,10,0.0952,32,30,9,23,241473,70443,171030,2494565,153,41,0.48,6315,20553,2173680,6627372,99,9701,13156,0,0,0,9155646,2431169,3,39,5,8,7,0,5,7,12,99
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,25,0.0392,35,31,9,26,288832,81779,207053,2587498,156,42,0.52,6889,22153,2355817,6727326,100,11054,13728,0,0,0,9350705,2662592,5,27,3,23,9,0,3,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,50,0.0198,36,34,9,27,338416,90457,247959,2604552,156,42,0.52,7272,22153,2477815,6727326,100,11983,15444,0,0,0,9369475,2835486,6,20,1,30,8,0,6,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,100,0.01,40,35,12,28,391713,101207,290506,2665170,156,42,0.54,7664,22954,2602445,6926356,102,12992,16016,0,0,0,9630496,3014814,8,3,3,39,3,8,9,0,17,106
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,250,0.004,43,37,13,30,466017,117665,348352,2751819,156,42,0.61,8997,50908,2795544,7464165,108,14905,19972,0,0,0,10286865,3285462,7,3,7,24,1,23,7,0,21,106
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,1,0.6321,17,15,5,12,13739,5299,8439,365845,106,35,0.3,3111,12655,1126412,4452497,69,3482,6292,0,0,0,4837290,1146744,4,7,4,2,6,29,3,68,0,0
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,5,0.1813,32,30,9,23,237598,71432,166166,2494565,153,41,0.5,6268,21353,2134028,6627372,99,9380,13728,0,0,0,9157018,2387273,3,39,5,8,7,0,5,7,12,99
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,10,0.0952,35,30,9,26,273412,80175,193236,2587498,156,42,0.52,6740,22153,2277186,6727326,100,10386,14300,0,0,0,9351277,2567724,6,35,4,15,8,0,2,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,25,0.0392,36,32,9,27,330445,91210,239235,2604552,156,42,0.52,7230,22153,2446631,6727326,100,11768,14872,0,0,0,9368903,2796074,6,27,2,23,7,0,6,7,15,99
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,50,0.0198,39,35,11,28,381021,101062,279959,2647472,156,42,0.54,7610,22954,2561772,6926356,102,12559,16016,0,0,0,9612797,2962963,7,3,3,47,6,0,6,0,17,106
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,100,0.01,42,36,13,29,433542,112319,321223,2724515,156,42,0.58,8312,49647,2698058,7364352,107,13645,19400,0,0,0,10157914,3153557,7,3,6,32,2,15,9,0,18,106
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,250,0.004,46,40,16,30,526701,130296,396406,2799333,156,42,0.68,10636,70438,2890230,7552411,111,15548,20544,0,0,0,10442726,3443116,9,3,7,17,1,30,6,0,23,106
10,Atiu,ssp245 (medium confidence),50,2020,0.053,1,0.6321,0,0,0,0,0,0,0,0,0,0,0.01,2,400,0,0,0,0,0,0,0,0,400,2,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,5,0.1813,0,0,0,0,0,0,0,0,0,0,0.12,1116,4802,0,0,0,23938,40789,0,0,0,45591,25054,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,10,0.0952,0,0,0,0,0,0,0,0,0,0,0.12,1202,4802,0,0,0,27452,44029,0,0,0,48831,28654,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,25,0.0392,0,0,0,0,0,0,0,0,0,0,0.13,1310,5202,0,0,0,32465,52129,0,0,0,57331,33775,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,50,0.0198,0,0,0,0,0,0,0,0,0,0,0.14,1396,5602,0,0,0,36049,57847,0,0,0,63449,37446,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,100,0.01,0,0,0,0,0,0,0,0,0,0,0.14,1468,5602,0,0,0,38387,57847,0,0,0,63449,39855,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2020,0.053,250,0.004,0,0,0,0,0,0,0,0,0,0,0.14,1537,5602,2280,36836,3,40731,60039,0,0,0,102477,44548,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,1,0.6321,0,0,0,0,0,0,0,0,0,0,0.01,4,400,0,0,0,0,0,0,0,0,400,4,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,5,0.1813,0,0,0,0,0,0,0,0,0,0,0.12,1151,4802,0,0,0,25151,40789,0,0,0,45591,26302,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,10,0.0952,0,0,0,0,0,0,0,0,0,0,0.12,1234,4802,0,0,0,29028,44029,0,0,0,48831,30261,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,25,0.0392,0,0,0,0,0,0,0,0,0,0,0.13,1339,5202,0,0,0,33891,52129,0,0,0,57331,35230,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,50,0.0198,0,0,0,0,0,0,0,0,0,0,0.14,1424,5602,0,0,0,37404,57847,0,0,0,63449,38828,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,100,0.01,0,0,0,0,0,0,0,0,0,0,0.14,1497,5602,0,0,0,39749,57847,0,0,0,63449,41246,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2030,0.097,250,0.004,0,0,0,0,0,0,0,0,0,0,0.14,1561,5602,2799,36836,3,42130,60039,0,0,0,102477,46490,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,1,0.6321,0,0,0,0,0,0,0,0,0,0,0.04,18,1601,0,0,0,2,572,0,0,0,2173,20,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,5,0.1813,0,0,0,0,0,0,0,0,0,0,0.12,1187,4802,0,0,0,26774,44029,0,0,0,48831,27961,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,10,0.0952,0,0,0,0,0,0,0,0,0,0,0.12,1266,4802,0,0,0,30556,48889,0,0,0,53691,31822,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,25,0.0392,0,0,0,0,0,0,0,0,0,0,0.14,1368,5602,0,0,0,35310,57847,0,0,0,63449,36678,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,50,0.0198,0,0,0,0,0,0,0,0,0,0,0.14,1456,5602,0,0,0,38829,57847,0,0,0,63449,40285,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,100,0.01,0,0,0,0,0,0,0,0,0,0,0.14,1526,5602,298,36836,3,41196,59467,0,0,0,101905,43020,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2040,0.144,250,0.004,0,0,0,0,0,0,0,0,0,0,0.14,1587,5602,3353,36836,3,43877,65757,0,0,0,108195,48816,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,1,0.6321,0,0,0,0,0,0,0,0,0,0,0.04,41,1601,0,0,0,5,572,0,0,0,2173,46,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,5,0.1813,0,0,0,0,0,0,0,0,0,0,0.12,1237,4802,0,0,0,29061,44029,0,0,0,48831,30298,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,10,0.0952,0,0,0,0,0,0,0,0,0,0,0.12,1309,4802,0,0,0,32667,48889,0,0,0,53691,33975,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,25,0.0392,0,0,0,0,0,0,0,0,0,0,0.14,1410,5602,0,0,0,37297,57847,0,0,0,63449,38707,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,50,0.0198,0,0,0,0,0,0,0,0,0,0,0.14,1501,5602,0,0,0,40856,57847,0,0,0,63449,42357,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,100,0.01,0,0,0,0,0,0,0,0,0,0,0.14,1567,5602,795,36836,3,43298,60039,0,0,0,102477,45659,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2050,0.21,250,0.004,0,0,0,0,0,0,0,0,0,0,0.14,1623,5602,4131,36836,3,46329,65757,0,0,0,108195,52083,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2060,0.268,1,0.6321,0,0,0,0,0,0,0,0,0,0,0.07,87,2801,0,0,0,58,12008,0,0,0,14809,145,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2060,0.268,5,0.1813,0,0,0,0,0,0,0,0,0,0,0.12,1273,4802,0,0,0,30973,48889,0,0,0,53691,32246,0,0,0,0,0,0,0,0,0,0
10,Atiu,ssp245 (medium confidence),50,2060,0.268,10,0.0952,0,0,0,0,0,0,0,0,0,0,0.13,1337,5202,0,0,0,34436,52129,0,0,0,57331,35773,0,0,0,0,0,0,0,0,0,0
