Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
9,Aitutaki,ssp245 (medium confidence),95,2060,0.464,48764.44,550.17,419.2,47794.99,77.31
9,Aitutaki,ssp245 (medium confidence),95,2070,0.592,52666.8,692.21,488.47,51486.23,77.41
9,Aitutaki,ssp245 (medium confidence),95,2080,0.733,57091.63,878.14,571.08,55642.16,78.01
9,Aitutaki,ssp245 (medium confidence),95,2090,0.879,61748.58,1102.1,659.53,59987.02,80.34
9,Aitutaki,ssp245 (medium confidence),95,2100,1.057,67778.33,1530.37,783.17,65464.74,82.41
9,Aitutaki,ssp245 (medium confidence),95,2110,1.22,73456.47,2132.19,913.07,70410.71,85.4
9,Aitutaki,ssp245 (medium confidence),95,2120,1.374,77433.18,2888.44,1050.03,73494.48,89.48
9,Aitutaki,ssp245 (medium confidence),95,2130,1.527,81462.0,3829.74,1198.26,76434.03,90.4
9,Aitutaki,ssp245 (medium confidence),95,2140,1.678,85656.78,4907.2,1362.33,79387.35,90.58
9,Aitutaki,ssp245 (medium confidence),95,2150,1.832,90159.44,6135.33,1548.24,82475.87,91.22
9,Aitutaki,ssp370 (medium confidence),5,2020,0.003,38089.97,138.22,226.84,37724.9,69.39
9,Aitutaki,ssp370 (medium confidence),5,2030,0.03,38612.92,160.78,235.01,38217.12,69.61
9,Aitutaki,ssp370 (medium confidence),5,2040,0.07,39388.25,194.09,247.88,38946.03,72.32
9,Aitutaki,ssp370 (medium confidence),5,2050,0.125,40435.55,240.76,267.21,39927.84,74.14
9,Aitutaki,ssp370 (medium confidence),5,2060,0.162,41125.16,272.43,281.53,40571.41,75.06
9,Aitutaki,ssp370 (medium confidence),5,2070,0.222,42361.46,324.18,305.89,41731.35,75.76
9,Aitutaki,ssp370 (medium confidence),5,2080,0.283,43825.31,377.64,332.48,43114.91,76.49
9,Aitutaki,ssp370 (medium confidence),5,2090,0.355,45737.24,443.16,365.89,44928.08,76.79
9,Aitutaki,ssp370 (medium confidence),5,2100,0.404,47079.7,488.33,389.05,46201.99,77.08
9,Aitutaki,ssp370 (medium confidence),5,2110,0.418,47472.8,502.8,395.94,46573.78,77.08
9,Aitutaki,ssp370 (medium confidence),5,2120,0.481,49241.79,567.65,428.01,48246.0,77.31
9,Aitutaki,ssp370 (medium confidence),5,2130,0.546,51220.95,639.61,463.24,50118.34,77.36
9,Aitutaki,ssp370 (medium confidence),5,2140,0.606,53105.65,708.95,496.51,51900.18,77.42
9,Aitutaki,ssp370 (medium confidence),5,2150,0.665,54946.84,783.3,530.97,53632.61,77.63
9,Aitutaki,ssp370 (medium confidence),17,2020,0.023,38477.6,154.95,233.0,38089.63,69.39
9,Aitutaki,ssp370 (medium confidence),17,2030,0.056,39116.72,182.33,243.59,38690.82,71.87
9,Aitutaki,ssp370 (medium confidence),17,2040,0.102,40006.45,220.94,257.78,39527.74,73.67
9,Aitutaki,ssp370 (medium confidence),17,2050,0.164,41162.45,274.18,282.15,40606.15,75.06
9,Aitutaki,ssp370 (medium confidence),17,2060,0.211,42018.32,314.58,300.91,41402.82,75.76
9,Aitutaki,ssp370 (medium confidence),17,2070,0.282,43801.43,376.75,331.84,43092.35,76.49
9,Aitutaki,ssp370 (medium confidence),17,2080,0.354,45709.66,442.25,365.47,44902.43,76.79
9,Aitutaki,ssp370 (medium confidence),17,2090,0.439,48062.64,524.51,406.77,47131.17,77.08
9,Aitutaki,ssp370 (medium confidence),17,2100,0.51,50088.84,598.52,442.57,49047.75,77.31
9,Aitutaki,ssp370 (medium confidence),17,2110,0.537,50938.08,629.19,458.24,49850.65,77.36
9,Aitutaki,ssp370 (medium confidence),17,2120,0.617,53448.94,722.81,502.98,52223.14,77.47
9,Aitutaki,ssp370 (medium confidence),17,2130,0.696,55914.13,822.52,549.07,54542.74,77.75
9,Aitutaki,ssp370 (medium confidence),17,2140,0.772,58335.72,937.99,594.93,56802.87,78.77
9,Aitutaki,ssp370 (medium confidence),17,2150,0.845,60664.32,1050.09,638.9,58975.3,79.99
9,Aitutaki,ssp370 (medium confidence),50,2020,0.05,39000.85,177.6,241.75,38581.58,71.64
9,Aitutaki,ssp370 (medium confidence),50,2030,0.095,39872.23,214.97,255.76,39401.52,73.44
9,Aitutaki,ssp370 (medium confidence),50,2040,0.15,40901.46,262.09,276.97,40362.73,74.83
9,Aitutaki,ssp370 (medium confidence),50,2050,0.226,42457.43,327.78,307.58,41822.25,75.78
9,Aitutaki,ssp370 (medium confidence),50,2060,0.293,44065.29,386.62,336.95,43341.98,76.72
9,Aitutaki,ssp370 (medium confidence),50,2070,0.381,46447.94,467.11,378.19,45602.9,77.05
9,Aitutaki,ssp370 (medium confidence),50,2080,0.48,49213.64,566.57,427.52,48219.75,77.31
9,Aitutaki,ssp370 (medium confidence),50,2090,0.588,52541.18,687.69,486.37,51367.46,77.41
9,Aitutaki,ssp370 (medium confidence),50,2100,0.704,56126.26,833.69,553.85,54738.49,77.75
9,Aitutaki,ssp370 (medium confidence),50,2110,0.792,58973.59,968.69,606.75,57398.06,79.06
9,Aitutaki,ssp370 (medium confidence),50,2120,0.909,62716.15,1154.35,677.9,60883.79,80.68
9,Aitutaki,ssp370 (medium confidence),50,2130,1.024,66591.18,1429.81,757.94,64403.39,81.41
9,Aitutaki,ssp370 (medium confidence),50,2140,1.136,70622.58,1797.04,844.08,67981.46,83.5
9,Aitutaki,ssp370 (medium confidence),50,2150,1.244,74087.67,2245.37,934.1,70907.93,87.05
9,Aitutaki,ssp370 (medium confidence),83,2020,0.079,39562.29,201.58,250.68,39110.06,72.77
9,Aitutaki,ssp370 (medium confidence),83,2030,0.14,40714.96,253.45,272.83,40188.7,74.6
9,Aitutaki,ssp370 (medium confidence),83,2040,0.212,42035.33,315.47,301.33,41418.28,75.76
9,Aitutaki,ssp370 (medium confidence),83,2050,0.309,44479.22,400.9,343.91,43734.42,76.72
9,Aitutaki,ssp370 (medium confidence),83,2060,0.404,47079.7,488.33,389.05,46201.99,77.08
9,Aitutaki,ssp370 (medium confidence),83,2070,0.522,50466.55,612.13,449.67,49404.47,77.34
9,Aitutaki,ssp370 (medium confidence),83,2080,0.657,54697.2,773.24,526.32,53397.64,77.63
9,Aitutaki,ssp370 (medium confidence),83,2090,0.81,59547.54,996.3,617.7,57933.47,79.35
9,Aitutaki,ssp370 (medium confidence),83,2100,0.978,64999.97,1307.62,725.28,62967.01,80.68
9,Aitutaki,ssp370 (medium confidence),83,2110,1.122,70117.87,1744.34,832.9,67540.68,83.48
9,Aitutaki,ssp370 (medium confidence),83,2120,1.288,75244.55,2453.05,971.91,71819.62,88.99
9,Aitutaki,ssp370 (medium confidence),83,2130,1.452,79460.9,3344.97,1124.18,74991.68,90.1
9,Aitutaki,ssp370 (medium confidence),83,2140,1.614,83848.02,4435.15,1288.61,78124.19,90.4
9,Aitutaki,ssp370 (medium confidence),83,2150,1.771,88397.44,5631.39,1471.73,81294.14,90.92
9,Aitutaki,ssp370 (medium confidence),95,2020,0.102,40006.45,220.94,257.78,39527.74,73.67
9,Aitutaki,ssp370 (medium confidence),95,2030,0.175,41367.81,283.67,286.66,40797.52,75.3
9,Aitutaki,ssp370 (medium confidence),95,2040,0.262,43321.54,359.35,323.39,42638.76,75.79
9,Aitutaki,ssp370 (medium confidence),95,2050,0.379,46393.22,465.18,377.13,45551.23,77.05
9,Aitutaki,ssp370 (medium confidence),95,2060,0.499,49746.82,586.09,437.14,48723.64,77.31
9,Aitutaki,ssp370 (medium confidence),95,2070,0.647,54385.23,760.57,520.52,53104.15,77.58
9,Aitutaki,ssp370 (medium confidence),95,2080,0.816,59739.06,1005.35,621.36,58112.08,79.42
9,Aitutaki,ssp370 (medium confidence),95,2090,1.01,66087.28,1387.17,747.29,63952.79,80.75
9,Aitutaki,ssp370 (medium confidence),95,2100,1.217,73377.54,2118.13,910.62,70348.73,85.4
9,Aitutaki,ssp370 (medium confidence),95,2110,1.392,77888.6,2980.52,1066.37,73841.47,89.52
9,Aitutaki,ssp370 (medium confidence),95,2120,1.6,83454.4,4332.01,1273.98,77848.42,90.4
9,Aitutaki,ssp370 (medium confidence),95,2130,1.808,89486.78,5929.43,1516.3,82040.74,91.22
9,Aitutaki,ssp585 (low confidence),5,2020,0.011,38244.73,144.89,228.97,37870.87,69.39
9,Aitutaki,ssp585 (low confidence),5,2030,0.039,38787.54,168.34,238.12,38381.09,70.96
9,Aitutaki,ssp585 (low confidence),5,2040,0.078,39542.82,200.75,250.31,39091.8,72.77
9,Aitutaki,ssp585 (low confidence),5,2050,0.13,40528.51,244.82,268.97,40014.7,74.36
9,Aitutaki,ssp585 (low confidence),5,2060,0.19,41647.25,296.36,292.57,41058.38,75.53
9,Aitutaki,ssp585 (low confidence),5,2070,0.258,43225.3,355.74,321.48,42547.88,75.79
9,Aitutaki,ssp585 (low confidence),5,2080,0.326,44943.92,416.49,351.97,44175.46,76.73
9,Aitutaki,ssp585 (low confidence),5,2090,0.419,47500.72,503.76,396.6,46600.48,77.08
9,Aitutaki,ssp585 (low confidence),5,2100,0.484,49325.8,570.65,429.54,48325.64,77.31
9,Aitutaki,ssp585 (low confidence),5,2110,0.49,49494.07,576.81,432.67,48485.07,77.31
9,Aitutaki,ssp585 (low confidence),5,2120,0.566,51849.67,662.27,474.26,50713.14,77.39
9,Aitutaki,ssp585 (low confidence),5,2130,0.641,54197.91,752.87,517.03,52928.01,77.55
9,Aitutaki,ssp585 (low confidence),5,2140,0.709,56234.63,841.48,556.56,54836.53,77.75
9,Aitutaki,ssp585 (low confidence),5,2150,0.771,58303.76,936.48,594.17,56772.87,78.73
9,Aitutaki,ssp585 (low confidence),17,2020,0.028,38574.24,159.18,234.46,38180.6,69.61
9,Aitutaki,ssp585 (low confidence),17,2030,0.064,39271.78,189.02,245.77,38836.58,72.09
9,Aitutaki,ssp585 (low confidence),17,2040,0.11,40155.31,227.81,260.73,39666.48,73.67
9,Aitutaki,ssp585 (low confidence),17,2050,0.169,41255.74,278.44,284.48,40693.04,75.07
9,Aitutaki,ssp585 (low confidence),17,2060,0.236,42697.33,336.49,311.79,42048.82,75.79
9,Aitutaki,ssp585 (low confidence),17,2070,0.318,44725.29,409.29,348.35,43967.99,76.73
9,Aitutaki,ssp585 (low confidence),17,2080,0.4,46967.55,484.36,387.09,46096.09,77.08
9,Aitutaki,ssp585 (low confidence),17,2090,0.503,49869.36,590.54,439.11,48839.71,77.31
9,Aitutaki,ssp585 (low confidence),17,2100,0.601,52949.68,702.43,493.48,51753.48,77.42
9,Aitutaki,ssp585 (low confidence),17,2110,0.628,53792.29,736.68,509.55,52546.02,77.51
9,Aitutaki,ssp585 (low confidence),17,2120,0.721,56708.74,859.79,563.99,55284.87,78.01
9,Aitutaki,ssp585 (low confidence),17,2130,0.81,59547.54,996.3,617.7,57933.47,79.35
9,Aitutaki,ssp585 (low confidence),17,2140,0.891,62131.29,1120.41,666.81,60344.1,80.68
9,Aitutaki,ssp585 (low confidence),17,2150,0.968,64669.17,1285.51,718.59,62665.08,80.68
9,Aitutaki,ssp585 (low confidence),50,2020,0.056,39116.72,182.33,243.59,38690.82,71.87
9,Aitutaki,ssp585 (low confidence),50,2030,0.108,40118.0,226.04,259.89,39632.0,73.67
9,Aitutaki,ssp585 (low confidence),50,2040,0.168,41237.05,277.65,283.82,40675.63,75.06
9,Aitutaki,ssp585 (low confidence),50,2050,0.249,43009.54,347.98,317.7,42343.67,75.79
9,Aitutaki,ssp585 (low confidence),50,2060,0.342,45381.6,431.31,359.54,44590.76,76.77
9,Aitutaki,ssp585 (low confidence),50,2070,0.456,48539.86,541.97,415.2,47582.67,77.31
9,Aitutaki,ssp585 (low confidence),50,2080,0.59,52604.0,689.78,487.56,51426.73,77.41
9,Aitutaki,ssp585 (low confidence),50,2090,0.752,57697.54,907.45,582.75,56207.62,78.29
9,Aitutaki,ssp585 (low confidence),50,2100,0.946,63940.97,1236.51,703.59,62000.84,80.68
9,Aitutaki,ssp585 (low confidence),50,2110,1.138,70695.01,1804.48,845.65,68044.34,83.5
9,Aitutaki,ssp585 (low confidence),50,2120,1.358,77028.16,2806.48,1035.6,73186.15,89.48
9,Aitutaki,ssp585 (low confidence),50,2130,1.602,83510.59,4346.79,1276.0,77887.83,90.4
9,Aitutaki,ssp585 (low confidence),50,2140,1.868,91168.31,6444.11,1595.67,83128.8,91.22
9,Aitutaki,ssp585 (low confidence),83,2020,0.092,39814.27,212.44,254.56,39347.07,73.22
9,Aitutaki,ssp585 (low confidence),83,2030,0.176,41386.2,284.26,286.81,40814.86,75.3
9,Aitutaki,ssp585 (low confidence),83,2040,0.287,43921.32,381.25,334.16,43205.89,76.49
9,Aitutaki,ssp585 (low confidence),83,2050,0.435,47950.2,520.28,404.77,47025.25,77.08
9,Aitutaki,ssp585 (low confidence),83,2060,0.623,53636.0,730.17,506.5,52399.55,77.51
9,Aitutaki,ssp585 (low confidence),83,2070,0.858,61079.0,1069.9,646.88,59361.95,80.03
9,Aitutaki,ssp585 (low confidence),83,2080,1.13,70406.44,1774.55,839.61,67792.37,83.5
9,Aitutaki,ssp585 (low confidence),83,2090,1.44,79144.46,3270.49,1112.29,74761.68,89.81
9,Aitutaki,ssp585 (low confidence),83,2100,1.781,88695.79,5710.55,1483.69,81501.73,91.2
9,Aitutaki,ssp585 (low confidence),95,2020,0.11,40155.31,227.81,260.73,39666.48,73.67
9,Aitutaki,ssp585 (low confidence),95,2030,0.226,42457.43,327.78,307.58,41822.25,75.78
9,Aitutaki,ssp585 (low confidence),95,2040,0.39,46694.2,475.22,382.35,45836.62,77.07
9,Aitutaki,ssp585 (low confidence),95,2050,0.599,52886.84,700.19,492.6,51694.26,77.42
9,Aitutaki,ssp585 (low confidence),95,2060,0.844,60632.34,1048.31,638.42,58945.3,79.76
9,Aitutaki,ssp585 (low confidence),95,2070,1.161,71524.11,1891.09,864.57,68768.55,83.51
9,Aitutaki,ssp585 (low confidence),95,2080,1.552,82144.2,4001.75,1224.46,76918.47,90.4
9,Aitutaki,ssp585 (medium confidence),5,2020,0.011,38244.73,144.89,228.97,37870.87,69.39
9,Aitutaki,ssp585 (medium confidence),5,2030,0.041,38826.28,170.0,238.94,38417.59,71.19
9,Aitutaki,ssp585 (medium confidence),5,2040,0.082,39620.51,204.12,251.59,39164.77,72.99
9,Aitutaki,ssp585 (medium confidence),5,2050,0.135,40621.79,249.12,271.04,40101.62,74.37
9,Aitutaki,ssp585 (medium confidence),5,2060,0.196,41759.13,301.53,294.99,41162.87,75.76
9,Aitutaki,ssp585 (medium confidence),5,2070,0.258,43225.3,355.74,321.48,42547.88,75.79
9,Aitutaki,ssp585 (medium confidence),5,2080,0.326,44943.92,416.49,351.97,44175.46,76.73
9,Aitutaki,ssp585 (medium confidence),5,2090,0.419,47500.72,503.76,396.6,46600.48,77.08
9,Aitutaki,ssp585 (medium confidence),5,2100,0.484,49325.8,570.65,429.54,48325.64,77.31
9,Aitutaki,ssp585 (medium confidence),5,2110,0.49,49494.07,576.81,432.67,48485.07,77.31
9,Aitutaki,ssp585 (medium confidence),5,2120,0.566,51849.67,662.27,474.26,50713.14,77.39
9,Aitutaki,ssp585 (medium confidence),5,2130,0.641,54197.91,752.87,517.03,52928.01,77.55
9,Aitutaki,ssp585 (medium confidence),5,2140,0.709,56234.63,841.48,556.56,54836.53,77.75
9,Aitutaki,ssp585 (medium confidence),5,2150,0.771,58303.76,936.48,594.17,56772.87,78.73
9,Aitutaki,ssp585 (medium confidence),17,2020,0.028,38574.24,159.18,234.46,38180.6,69.61
9,Aitutaki,ssp585 (medium confidence),17,2030,0.066,39310.57,190.69,246.75,38873.3,72.32
9,Aitutaki,ssp585 (medium confidence),17,2040,0.113,40211.02,230.43,261.77,39718.86,73.9
9,Aitutaki,ssp585 (medium confidence),17,2050,0.175,41367.81,283.67,286.66,40797.52,75.3
9,Aitutaki,ssp585 (medium confidence),17,2060,0.244,42889.5,343.43,315.13,42230.45,75.79
9,Aitutaki,ssp585 (medium confidence),17,2070,0.318,44725.29,409.29,348.35,43967.99,76.73
9,Aitutaki,ssp585 (medium confidence),17,2080,0.4,46967.55,484.36,387.09,46096.09,77.08
9,Aitutaki,ssp585 (medium confidence),17,2090,0.503,49869.36,590.54,439.11,48839.71,77.31
9,Aitutaki,ssp585 (medium confidence),17,2100,0.601,52949.68,702.43,493.48,51753.48,77.42
9,Aitutaki,ssp585 (medium confidence),17,2110,0.628,53792.29,736.68,509.55,52546.02,77.51
9,Aitutaki,ssp585 (medium confidence),17,2120,0.721,56708.74,859.79,563.99,55284.87,78.01
9,Aitutaki,ssp585 (medium confidence),17,2130,0.81,59547.54,996.3,617.7,57933.47,79.35
9,Aitutaki,ssp585 (medium confidence),17,2140,0.891,62131.29,1120.41,666.81,60344.1,80.68
9,Aitutaki,ssp585 (medium confidence),17,2150,0.968,64669.17,1285.51,718.59,62665.08,80.68
9,Aitutaki,ssp585 (medium confidence),50,2020,0.053,39058.77,179.79,242.61,38636.1,71.64
9,Aitutaki,ssp585 (medium confidence),50,2030,0.104,40043.46,222.64,258.61,39562.23,73.67
9,Aitutaki,ssp585 (medium confidence),50,2040,0.163,41143.85,273.33,282.0,40588.49,75.06
9,Aitutaki,ssp585 (medium confidence),50,2050,0.241,42817.22,340.99,314.13,42162.37,75.79
9,Aitutaki,ssp585 (medium confidence),50,2060,0.323,44861.97,413.66,350.44,44097.57,76.73
9,Aitutaki,ssp585 (medium confidence),50,2070,0.424,47641.28,509.07,399.11,46733.14,77.08
9,Aitutaki,ssp585 (medium confidence),50,2080,0.535,50875.01,627.1,457.04,49791.15,77.34
9,Aitutaki,ssp585 (medium confidence),50,2090,0.664,54915.53,782.11,530.5,53603.13,77.63
9,Aitutaki,ssp585 (medium confidence),50,2100,0.812,59611.49,999.21,618.93,57992.97,79.35
9,Aitutaki,ssp585 (medium confidence),50,2110,0.921,63113.14,1180.99,686.18,61245.94,80.68
9,Aitutaki,ssp585 (medium confidence),50,2120,1.054,67670.52,1521.18,780.65,65368.46,82.14
9,Aitutaki,ssp585 (medium confidence),50,2130,1.184,72353.77,1977.64,883.06,69492.72,83.52
9,Aitutaki,ssp585 (medium confidence),50,2140,1.306,75711.89,2540.13,987.76,72183.73,89.45
9,Aitutaki,ssp585 (medium confidence),50,2150,1.42,78617.32,3146.03,1092.8,74378.5,89.8
9,Aitutaki,ssp585 (medium confidence),83,2020,0.08,39581.75,202.42,251.09,39128.31,72.77
9,Aitutaki,ssp585 (medium confidence),83,2030,0.15,40901.46,262.09,276.97,40362.73,74.83
9,Aitutaki,ssp585 (medium confidence),83,2040,0.226,42457.43,327.78,307.58,41822.25,75.78
9,Aitutaki,ssp585 (medium confidence),83,2050,0.328,44998.38,418.43,352.83,44227.46,76.73
9,Aitutaki,ssp585 (medium confidence),83,2060,0.437,48006.3,522.2,405.87,47078.2,77.08
9,Aitutaki,ssp585 (medium confidence),83,2070,0.579,52258.13,677.23,481.36,51099.54,77.41
9,Aitutaki,ssp585 (medium confidence),83,2080,0.734,57123.54,879.84,572.04,55671.93,78.24
9,Aitutaki,ssp585 (medium confidence),83,2090,0.91,62749.38,1156.45,678.73,60913.97,80.68
9,Aitutaki,ssp585 (medium confidence),83,2100,1.125,70225.94,1755.7,835.3,67635.2,83.5
9,Aitutaki,ssp585 (medium confidence),83,2110,1.324,76167.35,2632.43,1004.18,72530.74,89.45
9,Aitutaki,ssp585 (medium confidence),83,2120,1.52,81270.99,3781.77,1190.7,76298.47,90.4
9,Aitutaki,ssp585 (medium confidence),83,2130,1.71,86575.93,5148.43,1398.72,80028.83,90.58
9,Aitutaki,ssp585 (medium confidence),83,2140,1.892,91840.86,6650.01,1627.04,83563.83,91.22
9,Aitutaki,ssp585 (medium confidence),95,2020,0.101,39987.77,220.03,257.63,39510.18,73.67
9,Aitutaki,ssp585 (medium confidence),95,2030,0.184,41535.36,291.18,290.06,40954.18,75.53
9,Aitutaki,ssp585 (medium confidence),95,2040,0.277,43681.33,372.59,329.96,42979.09,76.48
9,Aitutaki,ssp585 (medium confidence),95,2050,0.403,47051.57,487.36,388.6,46175.58,77.08
9,Aitutaki,ssp585 (medium confidence),95,2060,0.538,50969.39,630.57,458.66,49880.49,77.36
9,Aitutaki,ssp585 (medium confidence),95,2070,0.712,56421.56,845.84,558.56,55017.16,77.75
9,Aitutaki,ssp585 (medium confidence),95,2080,0.909,62716.15,1154.35,677.9,60883.79,80.68
9,Aitutaki,ssp585 (medium confidence),95,2090,1.131,70442.45,1778.26,840.09,67824.08,83.5
9,Aitutaki,ssp585 (medium confidence),95,2100,1.394,77939.33,2990.85,1068.3,73880.16,89.52
9,Aitutaki,ssp585 (medium confidence),95,2110,1.644,84696.48,4656.5,1323.78,78716.44,90.47
9,Aitutaki,ssp585 (medium confidence),95,2120,1.889,91756.87,6624.03,1623.07,83509.5,91.22
10,Atiu,ssp119 (medium confidence),5,2030,0.022,14155.68,1322.29,12763.86,69.57,0.0
10,Atiu,ssp119 (medium confidence),5,2040,0.034,14404.51,1389.73,12944.01,70.76,0.0
10,Atiu,ssp119 (medium confidence),5,2050,0.081,15375.31,1653.98,13646.5,74.54,0.0
10,Atiu,ssp119 (medium confidence),5,2060,0.103,15826.14,1778.37,13971.27,76.52,0.0
10,Atiu,ssp119 (medium confidence),5,2070,0.136,16472.7,1971.54,14421.54,79.65,0.0
10,Atiu,ssp119 (medium confidence),5,2080,0.15,16747.24,2053.72,14612.56,81.25,0.0
10,Atiu,ssp119 (medium confidence),5,2090,0.174,17219.01,2194.01,14941.35,83.46,0.0
10,Atiu,ssp119 (medium confidence),5,2100,0.121,16178.58,1883.89,14216.37,78.39,0.0
10,Atiu,ssp119 (medium confidence),5,2110,0.148,16707.67,2041.94,14585.09,80.91,0.0
10,Atiu,ssp119 (medium confidence),5,2120,0.155,16844.82,2082.78,14680.72,81.55,0.0
10,Atiu,ssp119 (medium confidence),5,2130,0.159,16924.57,2106.28,14736.35,81.92,0.0
10,Atiu,ssp119 (medium confidence),5,2140,0.162,16983.58,2123.82,14777.46,82.45,0.0
10,Atiu,ssp119 (medium confidence),5,2150,0.164,17022.74,2135.62,14804.58,82.52,0.0
10,Atiu,ssp119 (medium confidence),17,2020,0.018,14073.33,1299.69,12704.28,69.21,0.0
10,Atiu,ssp119 (medium confidence),17,2030,0.048,14693.56,1468.4,13153.31,71.81,0.0
10,Atiu,ssp119 (medium confidence),17,2040,0.07,15148.3,1592.15,13482.16,73.77,0.0
10,Atiu,ssp119 (medium confidence),17,2050,0.115,16061.16,1848.76,14134.64,77.78,0.0
10,Atiu,ssp119 (medium confidence),17,2060,0.141,16570.87,2000.88,14489.76,80.24,0.0
10,Atiu,ssp119 (medium confidence),17,2070,0.185,17435.03,2258.41,15091.97,84.38,0.0
10,Atiu,ssp119 (medium confidence),17,2080,0.21,17919.62,2408.64,15424.18,86.88,0.0
10,Atiu,ssp119 (medium confidence),17,2090,0.242,18537.76,2607.76,15840.11,90.15,0.0
10,Atiu,ssp119 (medium confidence),17,2100,0.22,18114.26,2470.66,15555.47,88.09,0.0
10,Atiu,ssp119 (medium confidence),17,2110,0.246,18615.17,2632.54,15891.91,90.47,0.0
10,Atiu,ssp119 (medium confidence),17,2120,0.263,18942.46,2738.28,16111.93,91.99,0.0
10,Atiu,ssp119 (medium confidence),17,2130,0.278,19231.17,2831.66,16305.76,93.74,0.0
10,Atiu,ssp119 (medium confidence),17,2140,0.29,19462.28,2906.23,16461.14,94.94,0.0
10,Atiu,ssp119 (medium confidence),17,2150,0.302,19698.77,2983.01,16619.61,95.84,0.0
10,Atiu,ssp119 (medium confidence),50,2020,0.047,14673.03,1462.83,13138.36,71.81,0.0
10,Atiu,ssp119 (medium confidence),50,2030,0.085,15457.87,1676.59,13706.4,74.85,0.0
10,Atiu,ssp119 (medium confidence),50,2040,0.122,16198.07,1889.64,14230.04,78.39,0.0
10,Atiu,ssp119 (medium confidence),50,2050,0.168,17101.14,2158.88,14859.35,83.05,0.0
10,Atiu,ssp119 (medium confidence),50,2060,0.206,17843.42,2383.59,15373.22,86.61,0.0
10,Atiu,ssp119 (medium confidence),50,2070,0.268,19038.54,2769.44,16176.6,92.57,0.0
10,Atiu,ssp119 (medium confidence),50,2080,0.313,19939.85,3063.48,16779.33,97.01,0.0
10,Atiu,ssp119 (medium confidence),50,2090,0.362,21017.55,3421.65,17494.21,101.74,0.0
10,Atiu,ssp119 (medium confidence),50,2100,0.381,21435.51,3560.3,17771.41,103.8,0.0
10,Atiu,ssp119 (medium confidence),50,2110,0.432,22688.44,3990.12,18590.3,108.29,0.0
10,Atiu,ssp119 (medium confidence),50,2120,0.47,23681.2,4335.33,19234.55,111.04,0.0
10,Atiu,ssp119 (medium confidence),50,2130,0.506,24637.53,4668.29,19855.19,114.36,0.0
10,Atiu,ssp119 (medium confidence),50,2140,0.541,25648.51,5019.45,20512.53,116.59,0.0
